Timestamp;Y;Y;rol
31060000;-8.280050E-001;1.262047E+002;2.673970E+002
31071000;-8.285038E-001;1.227729E+002;2.710389E+002
31083000;-8.290340E-001;1.223527E+002;2.710389E+002
31094000;-8.295782E-001;1.227029E+002;2.672570E+002
31106000;-8.295782E-001;1.241036E+002;2.630548E+002
31117000;-8.301311E-001;1.201816E+002;2.576620E+002
31128000;-8.306861E-001;1.165397E+002;2.483473E+002
31140000;-8.312210E-001;1.142285E+002;2.406433E+002
31153000;-8.317435E-001;1.197614E+002;2.455458E+002
31164000;-8.322754E-001;1.244538E+002;2.463863E+002
31175000;-8.328621E-001;1.269050E+002;2.442852E+002
31186000;-8.335108E-001;1.269050E+002;2.484873E+002
31196000;-8.342224E-001;1.302668E+002;2.484873E+002
31207000;-8.349378E-001;1.322978E+002;2.547206E+002
31219000;-8.356002E-001;1.355195E+002;2.582223E+002
31231000;-8.362451E-001;1.386711E+002;2.633349E+002
31242000;-8.368703E-001;1.411924E+002;2.666266E+002
31254000;-8.374642E-001;1.361498E+002;3.902000E+002
31266000;-8.380274E-001;1.274653E+002;2.732801E+002
31278000;-8.386039E-001;1.186408E+002;2.767819E+002
31290000;-8.391858E-001;1.115672E+002;2.713190E+002
31301000;-8.398523E-001;1.115672E+002;2.829450E+002
31313000;-8.405903E-001;1.117773E+002;2.905789E+002
31325000;-8.413827E-001;1.170300E+002;2.935905E+002
31335000;-8.421872E-001;1.236133E+002;2.931702E+002
31347000;-8.429873E-001;1.284458E+002;2.859565E+002
31358000;-8.437238E-001;1.303368E+002;2.765717E+002
31370000;-8.443903E-001;1.322278E+002;2.684476E+002
31381000;-8.450301E-001;1.264148E+002;2.618642E+002
31393000;-8.457033E-001;1.255744E+002;2.500281E+002
31405000;-8.464372E-001;1.271151E+002;2.356007E+002
31416000;-8.471746E-001;1.274653E+002;2.204030E+002
31427000;-8.479025E-001;1.274653E+002;2.072362E+002
31441000;-8.485797E-001;1.367101E+002;2.114383E+002
31452000;-8.491977E-001;1.458848E+002;2.101777E+002
31463000;-8.497961E-001;1.514876E+002;2.092672E+002
31474000;-8.503587E-001;1.538689E+002;2.072362E+002
31485000;-8.508774E-001;1.553396E+002;2.077265E+002
31496000;-8.513483E-001;1.544992E+002;2.090571E+002
31508000;-8.513483E-001;1.499468E+002;2.089171E+002
31520000;-8.523260E-001;1.451844E+002;2.062557E+002
31531000;-8.528383E-001;1.420328E+002;2.066059E+002
31542000;-8.533478E-001;1.391613E+002;2.039445E+002
31554000;-8.538533E-001;1.363599E+002;2.000225E+002
31565000;-8.538533E-001;1.350992E+002;1.982016E+002
31577000;-8.543485E-001;1.390913E+002;1.982016E+002
31589000;-8.548613E-001;1.403519E+002;2.035243E+002
31600000;-8.553941E-001;1.425931E+002;2.067460E+002
31611000;-8.559583E-001;1.402819E+002;2.091972E+002
31623000;-8.565481E-001;1.382508E+002;2.073763E+002
31635000;-8.571749E-001;1.349592E+002;2.089871E+002
31647000;-8.578246E-001;1.349592E+002;2.089871E+002
31658000;-8.585199E-001;1.362198E+002;2.125589E+002
31669000;-8.592216E-001;1.371303E+002;2.180918E+002
31680000;-8.599002E-001;1.338386E+002;2.209632E+002
31691000;-8.605276E-001;1.290061E+002;2.183019E+002
31702000;-8.611454E-001;1.283758E+002;2.118586E+002
31713000;-8.617870E-001;1.283758E+002;2.089171E+002
31724000;-8.624603E-001;1.337686E+002;2.176015E+002
31736000;-8.631021E-001;1.339086E+002;2.237647E+002
31747000;-8.637220E-001;1.341187E+002;2.297177E+002
31758000;-8.643416E-001;1.329982E+002;2.349704E+002
31769000;-8.649607E-001;1.325079E+002;2.399430E+002
31780000;-8.655885E-001;1.307570E+002;2.419740E+002
31791000;-8.662440E-001;1.292863E+002;2.416939E+002
31802000;-8.662440E-001;1.304769E+002;2.367914E+002
31814000;-8.669372E-001;1.312473E+002;2.325191E+002
31824000;-8.676041E-001;1.312473E+002;2.325191E+002
31836000;-8.682315E-001;1.266249E+002;2.222239E+002
31848000;-8.688322E-001;1.266249E+002;2.222239E+002
31860000;-8.694115E-001;1.255744E+002;2.164109E+002
31872000;-8.699632E-001;1.304068E+002;2.183719E+002
31883000;-8.704882E-001;1.329982E+002;2.195625E+002
31894000;-8.709942E-001;1.354494E+002;2.183019E+002
31906000;-8.714768E-001;1.365700E+002;2.162008E+002
31917000;-8.719510E-001;1.389512E+002;2.162008E+002
31928000;-8.724296E-001;1.387411E+002;2.164109E+002
31939000;-8.728932E-001;1.367101E+002;2.163409E+002
31951000;-8.733582E-001;1.347491E+002;2.157105E+002
31962000;-8.738121E-001;1.305469E+002;2.142398E+002
31974000;-8.742582E-001;1.270451E+002;2.110882E+002
31985000;-8.747022E-001;1.251541E+002;2.074463E+002
31996000;-8.751323E-001;1.249440E+002;2.074463E+002
32007000;-8.755482E-001;1.276754E+002;2.094073E+002
32019000;-8.759695E-001;1.308971E+002;2.104578E+002
32030000;-8.763996E-001;1.332783E+002;2.137495E+002
32042000;-8.768394E-001;1.350292E+002;2.179517E+002
32054000;-8.772931E-001;1.355195E+002;2.187921E+002
32065000;-8.777586E-001;1.355895E+002;2.169712E+002
32077000;-8.782157E-001;1.360797E+002;2.173914E+002
32088000;-8.786650E-001;1.359397E+002;2.183019E+002
32099000;-8.786650E-001;1.341187E+002;2.177416E+002
32110000;-8.791164E-001;1.326480E+002;2.151503E+002
32122000;-8.795776E-001;1.332783E+002;2.138196E+002
32133000;-8.800408E-001;1.319476E+002;2.127690E+002
32144000;-8.809794E-001;1.350292E+002;2.146600E+002
32156000;-8.809794E-001;1.362198E+002;2.147300E+002
32168000;-8.814638E-001;1.362898E+002;2.140997E+002
32179000;-8.819385E-001;1.365000E+002;2.143098E+002
32190000;-8.824083E-001;1.365000E+002;2.143098E+002
32201000;-8.828843E-001;1.369202E+002;2.169012E+002
32213000;-8.833684E-001;1.377606E+002;2.206131E+002
32225000;-8.838668E-001;1.374805E+002;2.227842E+002
32236000;-8.843689E-001;1.386010E+002;2.243950E+002
32247000;-8.848706E-001;1.369902E+002;2.238347E+002
32258000;-8.853700E-001;1.343989E+002;2.220138E+002
32269000;-8.858594E-001;1.313873E+002;2.182318E+002
32279000;-8.863422E-001;1.306169E+002;2.176715E+002
32292000;-8.868214E-001;1.314574E+002;2.214535E+002
32303000;-8.873038E-001;1.333483E+002;2.252354E+002
32315000;-8.877903E-001;1.346090E+002;2.279668E+002
32326000;-8.882725E-001;1.357996E+002;2.290874E+002
32338000;-8.887575E-001;1.368501E+002;2.280369E+002
32350000;-8.892473E-001;1.377606E+002;2.258658E+002
32361000;-8.897209E-001;1.367101E+002;2.238347E+002
32373000;-8.901821E-001;1.346090E+002;2.209632E+002
32384000;-8.906324E-001;1.327180E+002;2.180217E+002
32395000;-8.906324E-001;1.332783E+002;2.154304E+002
32407000;-8.910908E-001;1.327180E+002;2.135394E+002
32419000;-8.920189E-001;1.315274E+002;2.117185E+002
32431000;-8.924784E-001;1.338386E+002;2.117185E+002
32443000;-8.929295E-001;1.342588E+002;2.112983E+002
32455000;-8.933764E-001;1.342588E+002;2.119286E+002
32466000;-8.933764E-001;1.348891E+002;2.121387E+002
32477000;-8.938212E-001;1.345390E+002;2.130492E+002
32488000;-8.942508E-001;1.357296E+002;2.132593E+002
32500000;-8.950825E-001;1.354494E+002;2.124188E+002
32513000;-8.950825E-001;1.341187E+002;2.133994E+002
32524000;-8.954898E-001;1.335584E+002;2.122087E+002
32536000;-8.963109E-001;1.318075E+002;2.108080E+002
32547000;-8.963109E-001;1.317375E+002;2.093373E+002
32558000;-8.967136E-001;1.300566E+002;2.090571E+002
32568000;-8.971162E-001;1.300566E+002;2.090571E+002
32580000;-8.975065E-001;1.300566E+002;2.104578E+002
32592000;-8.978981E-001;1.286559E+002;2.123488E+002
32604000;-8.983018E-001;1.293563E+002;2.140297E+002
32614000;-8.987271E-001;1.300566E+002;2.157806E+002
32626000;-8.991727E-001;1.316675E+002;2.155705E+002
32638000;-8.996284E-001;1.315974E+002;2.157105E+002
32649000;-9.000819E-001;1.311072E+002;2.145900E+002
32660000;-9.005284E-001;1.305469E+002;2.131892E+002
32672000;-9.009591E-001;1.287960E+002;2.106680E+002
32684000;-9.013807E-001;1.280256E+002;2.088470E+002
32695000;-9.017969E-001;1.283758E+002;2.085669E+002
32707000;-9.022046E-001;1.273253E+002;2.062557E+002
32718000;-9.026080E-001;1.283758E+002;2.062557E+002
32730000;-9.030010E-001;1.280956E+002;2.060456E+002
32741000;-9.033847E-001;1.306169E+002;2.083568E+002
32752000;-9.037661E-001;1.327180E+002;2.089871E+002
32764000;-9.041531E-001;1.324379E+002;2.084268E+002
32775000;-9.045289E-001;1.322278E+002;2.089171E+002
32786000;-9.048987E-001;1.316675E+002;2.106680E+002
32798000;-9.052693E-001;1.305469E+002;2.121387E+002
32810000;-9.056474E-001;1.281657E+002;2.126990E+002
32822000;-9.060299E-001;1.245938E+002;2.110882E+002
32833000;-9.064232E-001;1.206718E+002;2.096875E+002
32844000;-9.068210E-001;1.187809E+002;2.096875E+002
32856000;-9.072262E-001;1.190610E+002;2.129791E+002
32868000;-9.076478E-001;1.209520E+002;2.138196E+002
32879000;-9.080759E-001;1.231231E+002;2.140997E+002
32891000;-9.085094E-001;1.255744E+002;2.128391E+002
32902000;-9.089515E-001;1.269751E+002;2.130492E+002
32914000;-9.093940E-001;1.252942E+002;2.145199E+002
32925000;-9.093940E-001;1.252942E+002;2.145199E+002
32936000;-9.098321E-001;1.262747E+002;2.126990E+002
32948000;-9.102795E-001;1.244538E+002;2.137495E+002
32960000;-9.107439E-001;1.223527E+002;2.097575E+002
32972000;-9.112299E-001;1.234032E+002;2.064658E+002
32984000;-9.117261E-001;1.234032E+002;2.044348E+002
32995000;-9.122265E-001;1.231931E+002;2.044348E+002
33007000;-9.126838E-001;1.254343E+002;2.077265E+002
33019000;-9.131179E-001;1.270451E+002;2.106680E+002
33030000;-9.135450E-001;1.269050E+002;2.129091E+002
33041000;-9.139812E-001;1.269050E+002;2.129091E+002
33052000;-9.144197E-001;1.259946E+002;2.169712E+002
33063000;-9.148917E-001;1.283057E+002;2.184419E+002
33074000;-9.154220E-001;1.277455E+002;2.163409E+002
33086000;-9.159340E-001;1.255043E+002;2.129091E+002
33097000;-9.164877E-001;1.264148E+002;2.092672E+002
33108000;-9.170402E-001;1.295664E+002;2.041546E+002
33119000;-9.175609E-001;1.318776E+002;1.954001E+002
33131000;-9.180478E-001;1.266249E+002;1.909879E+002
33142000;-9.185036E-001;1.311772E+002;1.938593E+002
33153000;-9.189513E-001;1.361498E+002;1.949799E+002
33164000;-9.194096E-001;1.425230E+002;1.925287E+002
33175000;-9.198416E-001;1.416126E+002;1.958204E+002
33187000;-9.202736E-001;1.449043E+002;1.936492E+002
33198000;-9.206964E-001;1.457447E+002;1.909879E+002
33210000;-9.211398E-001;1.484761E+002;1.869958E+002
33222000;-9.216126E-001;1.528183E+002;1.821634E+002
33233000;-9.220941E-001;1.573706E+002;1.753699E+002
33244000;-9.220941E-001;1.566703E+002;1.706775E+002
33256000;-9.229860E-001;1.496667E+002;1.654248E+002
33268000;-9.229860E-001;1.480559E+002;1.654248E+002
33280000;-9.234127E-001;1.480559E+002;1.654248E+002
33291000;-9.238644E-001;1.565302E+002;1.717280E+002
33302000;-9.243619E-001;1.682262E+002;1.780312E+002
33314000;-9.248826E-001;1.735490E+002;2.531000E+002
33325000;-9.253939E-001;1.766305E+002;2.555000E+002
33337000;-9.258814E-001;1.755099E+002;1.789417E+002
33349000;-9.263531E-001;1.764204E+002;1.832139E+002
33361000;-9.268398E-001;1.791518E+002;1.871359E+002
33372000;-9.273807E-001;1.837041E+002;1.929489E+002
33384000;-9.280248E-001;1.806926E+002;1.899373E+002
33396000;-9.287498E-001;1.783114E+002;1.899373E+002
33407000;-9.295010E-001;1.783114E+002;1.842644E+002
33419000;-9.302331E-001;1.770507E+002;1.736890E+002
33430000;-9.309276E-001;1.895171E+002;1.736890E+002
33441000;-9.314897E-001;1.893770E+002;1.842644E+002
33453000;-9.320511E-001;1.988319E+002;1.976413E+002
33464000;-9.327368E-001;2.127690E+002;1.941395E+002
33475000;-9.335170E-001;2.237647E+002;1.852449E+002
33486000;-9.343559E-001;2.377018E+002;1.837041E+002
33497000;-9.352487E-001;2.507285E+002;1.792218E+002
33508000;-9.361478E-001;2.690078E+002;1.549894E+002
33519000;-9.369036E-001;2.995435E+002;1.414025E+002
33531000;-9.373912E-001;2.957616E+002;1.372003E+002
33542000;-9.373912E-001;2.699884E+002;1.336285E+002
33553000;-9.377781E-001;2.663465E+002;1.336285E+002
33564000;-9.382263E-001;2.959016E+002;1.604522E+002
33576000;-9.387835E-001;3.311297E+002;1.585612E+002
33587000;-9.394594E-001;3.875086E+002;1.632537E+002
33599000;-9.401179E-001;4.169236E+002;1.667555E+002
33611000;-9.405897E-001;4.280594E+002;1.685063E+002
33622000;-9.410154E-001;4.266587E+002;1.610125E+002
33634000;-9.414825E-001;4.266587E+002;1.610125E+002
33645000;-9.419519E-001;4.231569E+002;1.402819E+002
33657000;-9.425032E-001;4.151028E+002;1.313873E+002
33668000;-9.430099E-001;3.795245E+002;1.056141E+002
33680000;-9.433599E-001;3.404445E+002;8.782500E+001
33692000;-9.436956E-001;2.727198E+002;6.016083E+001
33703000;-9.442319E-001;2.467364E+002;4.650383E+001
33715000;-9.449595E-001;2.572418E+002;4.720419E+001
33727000;-9.457280E-001;2.832952E+002;4.650383E+001
33739000;-9.464112E-001;3.096987E+002;4.244175E+001
33750000;-9.469382E-001;3.316199E+002;3.277679E+001
33761000;-9.473053E-001;3.524206E+002;4.643380E+001
33773000;-9.474881E-001;3.717505E+002;4.636376E+001
33784000;-9.475805E-001;3.394640E+002;1.330682E+001
33795000;-9.477077E-001;3.128503E+002;-1.190610E+000
33807000;-9.479418E-001;2.858165E+002;-2.738403E+001
33818000;-9.482793E-001;2.491877E+002;-4.475293E+001
33829000;-9.486217E-001;1.977814E+002;-4.041071E+001
33840000;-9.490477E-001;1.864356E+002;-5.791968E+001
33851000;-9.495650E-001;2.163409E+002;-2.269163E+001
33862000;-9.500041E-001;2.336397E+002;3.781938E+000
33873000;-9.500041E-001;2.514289E+002;1.982016E+001
33885000;-9.504517E-001;2.637552E+002;3.277679E+001
33897000;-9.514628E-001;2.496780E+002;4.692404E+000
33908000;-9.514628E-001;2.311885E+002;-2.843457E+001
33919000;-9.519586E-001;2.068860E+002;-4.825473E+001
33930000;-9.523744E-001;2.068860E+002;-4.825473E+001
33941000;-9.527426E-001;1.893770E+002;-5.441788E+001
33952000;-9.530891E-001;1.601721E+002;-9.960000E+001
33963000;-9.534147E-001;1.329281E+002;-6.975575E+001
33975000;-9.537050E-001;8.642429E+001;-7.626909E+001
33986000;-9.539716E-001;8.642429E+001;-7.626909E+001
33997000;-9.542564E-001;8.754487E+001;-4.335222E+001
34008000;-9.545402E-001;8.782500E+001;-1.680861E+001
34020000;-9.548011E-001;8.838529E+001;-3.501795E-001
34031000;-9.550329E-001;9.076652E+001;1.330682E+001
34043000;-9.552369E-001;9.391814E+001;1.204617E+001
34054000;-9.554424E-001;8.838529E+001;2.311185E+001
34066000;-9.557089E-001;7.500844E+001;3.501794E+001
34078000;-9.560009E-001;5.946047E+001;3.760928E+001
34090000;-9.563040E-001;3.900999E+001;3.305694E+001
34101000;-9.566977E-001;2.094073E+001;2.808439E+001
34112000;-9.571703E-001;1.204617E+001;2.521292E+001
34123000;-9.576311E-001;1.204617E+001;2.521292E+001
34134000;-9.580041E-001;2.353206E+001;4.986555E+001
34146000;-9.583123E-001;2.780425E+001;6.527345E+001
34157000;-9.585997E-001;2.983529E+001;7.591891E+001
34169000;-9.588825E-001;3.130605E+001;8.180193E+001
34180000;-9.588825E-001;2.346202E+001;8.467339E+001
34191000;-9.591631E-001;2.346202E+001;8.467339E+001
34202000;-9.594303E-001;1.393714E+001;8.278242E+001
34213000;-9.597200E-001;5.883015E+000;8.075138E+001
34224000;-9.600904E-001;9.805024E-001;8.082142E+001
34235000;-9.605239E-001;-1.092560E+001;7.073625E+001
34246000;-9.610063E-001;-2.528296E+001;6.247202E+001
34258000;-9.615108E-001;-4.181143E+001;4.433272E+001
34270000;-9.620600E-001;-5.175652E+001;4.139121E+001
34281000;-9.622790E-001;-4.853487E+001;4.139121E+001
34293000;-9.623638E-001;-3.872985E+001;5.035581E+001
34305000;-9.628031E-001;-3.158619E+001;6.016083E+001
34316000;-9.632685E-001;-3.326705E+001;5.007566E+001
34328000;-9.636663E-001;-2.689378E+001;4.769444E+001
34339000;-9.641245E-001;-3.242662E+001;4.286197E+001
34351000;-9.645798E-001;-3.879988E+001;4.111107E+001
34363000;-9.650149E-001;-4.923524E+001;3.382734E+001
34374000;-9.654735E-001;-7.010593E+001;3.102590E+001
34386000;-9.659770E-001;-7.872034E+001;2.388224E+001
34397000;-9.664981E-001;-7.584887E+001;3.011543E+001
34409000;-9.669858E-001;-8.544379E+001;1.050538E+001
34420000;-9.673815E-001;-6.562363E+001;2.213134E+001
34432000;-9.677313E-001;-5.749947E+001;2.486274E+001
34443000;-9.681718E-001;-5.553846E+001;2.486274E+001
34454000;-9.686012E-001;-5.084606E+001;2.857464E+001
34466000;-9.689633E-001;-4.314211E+001;3.697895E+001
34478000;-9.692037E-001;-3.599845E+001;4.062082E+001
34489000;-9.693868E-001;-3.557823E+001;3.978038E+001
34501000;-9.695683E-001;-3.312698E+001;3.592841E+001
34512000;-9.697473E-001;-4.041071E+001;3.053565E+001
34524000;-9.699394E-001;-4.706412E+001;2.745407E+001
34535000;-9.699394E-001;-5.315724E+001;1.925987E+001
34547000;-9.701534E-001;-5.525832E+001;1.680861E+001
34559000;-9.703628E-001;-4.636376E+001;2.143098E+001
34571000;-9.705702E-001;-4.139121E+001;2.633349E+001
34583000;-9.707780E-001;-4.139121E+001;2.983529E+001
34595000;-9.709787E-001;-3.389737E+001;2.934504E+001
34607000;-9.711684E-001;-3.340712E+001;2.969522E+001
34619000;-9.715706E-001;-3.943021E+001;2.738403E+001
34631000;-9.717897E-001;-3.676884E+001;2.507285E+001
34643000;-9.717897E-001;-3.382734E+001;2.675371E+001
34655000;-9.721988E-001;-3.130605E+001;2.724396E+001
34666000;-9.723838E-001;-3.158619E+001;2.745407E+001
34677000;-9.723838E-001;-3.144612E+001;2.458260E+001
34688000;-9.725710E-001;-3.186633E+001;2.178116E+001
34699000;-9.727645E-001;-2.220138E+001;2.276167E+001
34710000;-9.729477E-001;-2.220138E+001;2.276167E+001
34721000;-9.731192E-001;-1.239635E+001;2.388224E+001
34732000;-9.732850E-001;-8.544379E+000;2.472267E+001
34744000;-9.734424E-001;-9.875061E+000;2.598331E+001
34755000;-9.735986E-001;-9.945096E+000;2.885479E+001
34766000;-9.737650E-001;-6.723446E+000;3.060568E+001
34778000;-9.739643E-001;-6.163158E+000;3.256669E+001
34790000;-9.741849E-001;-8.824522E+000;2.927500E+001
34801000;-9.744192E-001;-1.253642E+001;2.584324E+001
34812000;-9.746644E-001;-1.652847E+001;2.353206E+001
34823000;-9.749137E-001;-1.904976E+001;2.199127E+001
34834000;-9.751649E-001;-2.073062E+001;1.834940E+001
34845000;-9.753910E-001;-1.764904E+001;1.876962E+001
34856000;-9.755964E-001;-1.463750E+001;2.059055E+001
34867000;-9.757995E-001;-1.463750E+001;2.339199E+001
34879000;-9.760073E-001;-1.295664E+001;2.332195E+001
34891000;-9.760073E-001;-1.309671E+001;2.192123E+001
34902000;-9.762328E-001;-1.603822E+001;1.820933E+001
34915000;-9.764459E-001;-2.010030E+001;1.743894E+001
34927000;-9.766501E-001;-2.388224E+001;1.855951E+001
34938000;-9.768613E-001;-2.577321E+001;1.918983E+001
34949000;-9.770945E-001;-2.542303E+001;1.757901E+001
34960000;-9.773491E-001;-2.542303E+001;1.764904E+001
34971000;-9.776078E-001;-2.514289E+001;1.764904E+001
34982000;-9.778519E-001;-2.612339E+001;1.764904E+001
34993000;-9.780787E-001;-2.038045E+001;2.360210E+001
35005000;-9.782923E-001;-1.582811E+001;2.465263E+001
35017000;-9.784985E-001;-1.260646E+001;2.549307E+001
35029000;-9.786974E-001;-1.316675E+001;4.200000E+001
35040000;-9.788893E-001;-1.456746E+001;2.941508E+001
35052000;-9.790782E-001;-1.400718E+001;3.004540E+001
35063000;-9.792690E-001;-1.568804E+001;2.780425E+001
35074000;-9.794608E-001;-1.743894E+001;2.633349E+001
35085000;-9.796522E-001;-1.750897E+001;2.535299E+001
35096000;-9.798443E-001;-1.645843E+001;2.073062E+001
35107000;-9.800480E-001;-1.961005E+001;1.477757E+001
35119000;-9.802406E-001;-2.318188E+001;1.190610E+001
35130000;-9.804278E-001;-2.192123E+001;1.610826E+001
35141000;-9.806112E-001;-2.276167E+001;1.946998E+001
35152000;-9.807954E-001;-2.255156E+001;1.954001E+001
35164000;-9.809806E-001;-2.234145E+001;1.736890E+001
35176000;-9.811625E-001;-2.031041E+001;1.596818E+001
35187000;-9.813389E-001;-1.876962E+001;1.568804E+001
35198000;-9.813389E-001;-1.841944E+001;1.463750E+001
35210000;-9.816728E-001;-1.982016E+001;1.162596E+001
35221000;-9.818380E-001;-2.164109E+001;8.614414E+000
35233000;-9.818380E-001;-2.311185E+001;7.143661E+000
35244000;-9.821564E-001;-2.542303E+001;6.023087E+000
35255000;-9.821564E-001;-2.542303E+001;8.600000E+000
35266000;-9.823095E-001;-2.542303E+001;6.023087E+000
35277000;-9.824648E-001;-2.437249E+001;8.194199E+000
35289000;-9.826213E-001;-2.381220E+001;1.169599E+001
35300000;-9.827741E-001;-2.388224E+001;1.260646E+001
35312000;-9.829253E-001;-2.353206E+001;1.274653E+001
35323000;-9.830781E-001;-2.248152E+001;1.120574E+001
35334000;-9.832320E-001;-2.213134E+001;1.008517E+001
35345000;-9.833866E-001;-2.297177E+001;8.474343E+000
35356000;-9.835421E-001;-2.199127E+001;8.404306E+000
35368000;-9.836959E-001;-2.108080E+001;7.213697E+000
35379000;-9.838457E-001;-2.311185E+001;6.513338E+000
35391000;-9.839917E-001;-2.633349E+001;4.342225E+000
35402000;-9.841382E-001;-2.878475E+001;4.342225E+000
35413000;-9.842868E-001;-2.612339E+001;6.653410E+000
35426000;-9.844341E-001;-2.458260E+001;7.563876E+000
35438000;-9.845794E-001;-2.423242E+001;7.003589E+000
35449000;-9.847259E-001;-2.367213E+001;7.143661E+000
35460000;-9.848742E-001;-2.311185E+001;8.964594E+000
35471000;-9.850237E-001;-2.304181E+001;1.036531E+001
35483000;-9.850237E-001;-2.367213E+001;1.015520E+001
35494000;-9.851740E-001;-2.521292E+001;8.824522E+000
35505000;-9.853249E-001;-2.528296E+001;9.104666E+000
35516000;-9.854753E-001;-2.500281E+001;9.524881E+000
35528000;-9.856259E-001;-2.500281E+001;9.524881E+000
35539000;-9.857738E-001;-2.619342E+001;6.513338E+000
35551000;-9.859199E-001;-2.570317E+001;6.723446E+000
35562000;-9.860662E-001;-2.353206E+001;7.844019E+000
35574000;-9.862127E-001;-2.227141E+001;7.844019E+000
35585000;-9.863586E-001;-2.227141E+001;7.844019E+000
35597000;-9.865037E-001;-2.248152E+001;5.532835E+000
35609000;-9.866477E-001;-2.297177E+001;7.073625E+000
35620000;-9.867886E-001;-2.297177E+001;7.073625E+000
35631000;-9.869300E-001;-2.269163E+001;8.404306E+000
35642000;-9.870707E-001;-2.381220E+001;9.174702E+000
35653000;-9.872066E-001;-2.514289E+001;9.664953E+000
35664000;-9.873412E-001;-2.682375E+001;1.001513E+001
35675000;-9.874749E-001;-2.920497E+001;1.022524E+001
35686000;-9.876087E-001;-3.053565E+001;1.022524E+001
35698000;-9.877419E-001;-3.053565E+001;1.428732E+001
35709000;-9.878780E-001;-2.892482E+001;1.498768E+001
35721000;-9.880142E-001;-2.815443E+001;1.743894E+001
35732000;-9.881468E-001;-3.004540E+001;1.701872E+001
35743000;-9.882767E-001;-2.892482E+001;1.519779E+001
